20181117184505.311,10.0.2.6,37410,10.0.4.12,5001,3,0.0-1.0,657090,5256720,0,0,0,0
20181117184506.308,10.0.2.6,37410,10.0.4.12,5001,3,1.0-2.0,655620,5244960,0,0,0,0
20181117184507.313,10.0.2.6,37410,10.0.4.12,5001,3,2.0-3.0,655620,5244960,0,0,0,0
20181117184508.311,10.0.2.6,37410,10.0.4.12,5001,3,3.0-4.0,655620,5244960,0,0,0,0
20181117184509.308,10.0.2.6,37410,10.0.4.12,5001,3,4.0-5.0,655620,5244960,0,0,0,0
20181117184510.314,10.0.2.6,37410,10.0.4.12,5001,3,5.0-6.0,654150,5233200,0,0,0,0
20181117184511.310,10.0.2.6,37410,10.0.4.12,5001,3,6.0-7.0,655620,5244960,0,0,0,0
20181117184512.306,10.0.2.6,37410,10.0.4.12,5001,3,7.0-8.0,655620,5244960,0,0,0,0
20181117184513.312,10.0.2.6,37410,10.0.4.12,5001,3,8.0-9.0,655620,5244960,0,0,0,0
20181117184514.308,10.0.2.6,37410,10.0.4.12,5001,3,9.0-10.0,655620,5244960,0,0,0,0
20181117184515.314,10.0.2.6,37410,10.0.4.12,5001,3,10.0-11.0,655620,5244960,0,0,0,0
20181117184516.310,10.0.2.6,37410,10.0.4.12,5001,3,11.0-12.0,654150,5233200,0,0,0,0
20181117184517.307,10.0.2.6,37410,10.0.4.12,5001,3,12.0-13.0,655620,5244960,0,0,0,0
20181117184518.313,10.0.2.6,37410,10.0.4.12,5001,3,13.0-14.0,655620,5244960,0,0,0,0
20181117184519.309,10.0.2.6,37410,10.0.4.12,5001,3,14.0-15.0,655620,5244960,0,0,0,0
20181117184520.315,10.0.2.6,37410,10.0.4.12,5001,3,15.0-16.0,655620,5244960,0,0,0,0
20181117184521.312,10.0.2.6,37410,10.0.4.12,5001,3,16.0-17.0,654150,5233200,0,0,0,0
20181117184522.307,10.0.2.6,37410,10.0.4.12,5001,3,17.0-18.0,655620,5244960,0,0,0,0
